속성 D 코드,속성 D 세분류코드,속성 D 소분류코드,속성 D 중분류코드,속성 D 대분류코드,
4,4,2,3,1,
5,5,2,3,1,
7,7,2,6,1,
8,8,2,6,1,
9,8,2,6,1,
10,8,2,6,1,
11,8,2,6,1,
12,8,2,6,1,
13,8,2,6,1,
14,14,2,6,1,
15,15,2,6,1,
17,17,2,16,1,
18,18,2,16,1,
19,19,2,16,1,
20,20,2,16,1,
21,21,2,16,1,
22,22,2,16,1,
23,23,2,16,1,
24,24,2,16,1,
25,24,2,16,1,
26,24,2,16,1,
27,24,2,16,1,
28,24,2,16,1,
30,30,2,29,1,
31,30,2,29,1,
32,30,2,29,1,
33,33,2,29,1,
34,34,2,29,1,
35,34,2,29,1,
36,34,2,29,1,
38,38,2,37,1,
39,38,2,37,1,
40,38,2,37,1,
41,41,2,37,1,
42,42,2,37,1,
44,44,2,43,1,
45,45,2,43,1,
46,46,2,43,1,
47,46,2,43,1,
48,46,2,43,1,
49,46,2,43,1,
50,46,2,43,1,
51,46,2,43,1,
52,46,2,43,1,
53,53,2,43,1,
54,53,2,43,1,
55,53,2,43,1,
57,57,56,57,1,
59,59,56,58,1,
60,60,56,58,1,
61,60,56,58,1,
62,60,56,58,1,
64,64,56,63,1,
65,65,56,63,1,
66,66,56,63,1,
67,66,56,63,1,
68,66,56,63,1,
69,69,56,63,1,
70,69,56,63,1,
71,69,56,63,1,
73,73,56,72,1,
74,73,56,72,1,
75,73,56,72,1,
76,76,56,72,1,
77,77,56,72,1,
78,77,56,72,1,
79,77,56,72,1,
80,80,56,72,1,
81,80,56,72,1,
82,80,56,72,1,
84,84,56,83,1,
85,85,56,83,1,
86,86,56,83,1,
87,87,56,83,1,
88,87,56,83,1,
89,87,56,83,1,
90,90,56,83,1,
92,92,56,91,1,
93,92,56,91,1,
94,92,56,91,1,
95,92,56,91,1,
96,92,56,91,1,
97,97,56,91,1,
98,97,56,91,1,
99,97,56,91,1,
100,97,56,91,1,
101,101,56,91,1,
102,101,56,91,1,
103,101,56,91,1,
104,101,56,91,1,
105,101,56,91,1,
106,101,56,91,1,
107,101,56,91,1,
108,108,56,91,1,
110,110,56,109,1,
111,110,56,109,1,
112,110,56,109,1,
113,110,56,109,1,
114,114,56,109,1,
115,114,56,109,1,
116,114,56,109,1,
117,114,56,109,1,
118,114,56,109,1,
119,114,56,109,1,
120,114,56,109,1,
121,114,56,109,1,
122,114,56,109,1,
124,124,56,123,1,
125,124,56,123,1,
126,124,56,123,1,
127,124,56,123,1,
128,124,56,123,1,
129,124,56,123,1,
130,124,56,123,1,
131,131,56,123,1,
132,131,56,123,1,
133,131,56,123,1,
134,131,56,123,1,
135,131,56,123,1,
136,136,56,123,1,
137,136,56,123,1,
138,136,56,123,1,
139,136,56,123,1,
140,136,56,123,1,
141,136,56,123,1,
142,136,56,123,1,
143,136,56,123,1,
144,136,56,123,1,
145,145,56,123,1,
146,145,56,123,1,
147,145,56,123,1,
148,145,56,123,1,
149,145,56,123,1,
150,145,56,123,1,
151,145,56,123,1,
153,153,56,152,1,
154,153,56,152,1,
155,153,56,152,1,
156,153,56,152,1,
157,153,56,152,1,
158,153,56,152,1,
159,159,56,152,1,
160,159,56,152,1,
161,159,56,152,1,
162,159,56,152,1,
163,159,56,152,1,
164,159,56,152,1,
165,159,56,152,1,
166,159,56,152,1,
167,159,56,152,1,
168,159,56,152,1,
169,159,56,152,1,
170,159,56,152,1,
171,171,56,152,1,
172,171,56,152,1,
173,171,56,152,1,
174,174,56,152,1,
175,175,56,152,1,
176,175,56,152,1,
177,175,56,152,1,
178,175,56,152,1,
179,175,56,152,1,
180,175,56,152,1,
181,175,56,152,1,
182,182,56,152,1,
183,182,56,152,1,
184,182,56,152,1,
185,182,56,152,1,
186,182,56,152,1,
187,182,56,152,1,
188,182,56,152,1,
191,191,189,190,1,
192,192,189,190,1,
193,193,189,190,1,
194,194,189,190,1,
195,195,189,190,1,
196,196,189,190,1,
198,198,189,197,1,
199,199,189,197,1,
200,200,189,197,1,
201,201,189,197,1,
202,201,189,197,1,
203,201,189,197,1,
204,201,189,197,1,
205,205,189,197,1,
206,205,189,197,1,
207,205,189,197,1,
208,205,189,197,1,
209,209,189,197,1,
211,211,189,210,1,
212,212,189,210,1,
213,212,189,210,1,
214,212,189,210,1,
215,212,189,210,1,
218,218,217,217,216,
219,219,217,217,216,
222,222,220,221,216,
223,223,220,221,216,
225,225,220,224,216,
226,225,220,224,216,
227,225,220,224,216,
228,225,220,224,216,
229,229,220,224,216,
230,230,220,224,216,
233,233,231,232,216,
234,234,231,232,216,
235,234,231,232,216,
236,234,231,232,216,
237,234,231,232,216,
238,238,231,238,216,
239,238,231,238,216,
240,238,231,238,216,
241,238,231,238,216,
243,243,231,242,216,
244,243,231,242,216,
245,243,231,242,216,
246,246,231,242,216,
247,246,231,242,216,
248,246,231,242,216,
249,246,231,242,216,
250,246,231,242,216,
251,246,231,242,216,
252,246,231,242,216,
253,246,231,242,216,
254,254,231,242,216,
255,254,231,242,216,
256,254,231,242,216,
257,257,231,242,216,
259,259,231,258,216,
260,259,231,258,216,
261,259,231,258,216,
262,259,231,258,216,
263,263,231,258,216,
264,264,231,258,216,
265,264,231,258,216,
266,264,231,258,216,
267,264,231,258,216,
268,268,231,258,216,
269,269,231,258,216,
270,270,231,270,216,
271,270,231,270,216,
272,270,231,270,216,
273,273,231,273,216,
275,275,274,274,216,
276,276,274,274,216,
277,276,274,274,216,
278,276,274,274,216,
279,276,274,274,216,
280,276,274,274,216,
281,276,274,274,216,
282,276,274,274,216,
283,283,274,274,216,
284,283,274,274,216,
285,283,274,274,216,
286,283,274,274,216,
287,283,274,274,216,
288,283,274,274,216,
289,289,274,274,216,
290,290,274,274,216,
291,290,274,274,216,
292,290,274,274,216,
293,293,274,274,216,
294,293,274,274,216,
295,293,274,274,216,
296,296,274,274,216,
299,299,297,298,216,
300,299,297,298,216,
301,299,297,298,216,
302,299,297,298,216,
303,299,297,298,216,
304,299,297,298,216,
305,299,297,298,216,
306,299,297,298,216,
307,299,297,298,216,
308,299,297,298,216,
309,299,297,298,216,
310,310,297,298,216,
311,311,297,298,216,
313,313,297,312,216,
314,314,297,312,216,
316,316,297,315,216,
317,316,297,315,216,
318,316,297,315,216,
319,316,297,315,216,
320,316,297,315,216,
321,316,297,315,216,
322,316,297,315,216,
323,316,297,315,216,
324,324,297,315,216,
325,324,297,315,216,
326,324,297,315,216,
327,324,297,315,216,
328,324,297,315,216,
329,324,297,315,216,
330,324,297,315,216,
331,331,297,315,216,
333,333,297,332,216,
334,333,297,332,216,
335,333,297,332,216,
336,333,297,332,216,
337,333,297,332,216,
338,333,297,332,216,
339,339,297,332,216,
341,341,297,340,216,
342,341,297,340,216,
343,341,297,340,216,
344,344,297,340,216,
345,345,297,340,216,
346,345,297,340,216,
347,345,297,340,216,
348,345,297,340,216,
349,345,297,340,216,
350,345,297,340,216,
351,351,297,340,216,
352,352,297,340,216,
354,354,297,353,216,
355,355,297,353,216,
357,357,297,356,216,
358,358,297,356,216,
360,360,297,359,216,
361,361,297,359,216,
362,361,297,359,216,
363,361,297,359,216,
364,361,297,359,216,
365,365,297,359,216,
366,366,297,359,216,
367,367,297,359,216,
369,369,297,368,216,
370,369,297,368,216,
371,369,297,368,216,
372,369,297,368,216,
373,369,297,368,216,
374,369,297,368,216,
375,369,297,368,216,
376,376,297,368,216,
380,380,378,379,377,
381,381,378,379,377,
383,383,378,382,377,
384,383,378,382,377,
385,383,378,382,377,
386,383,378,382,377,
387,383,378,382,377,
388,383,378,382,377,
389,383,378,382,377,
390,383,378,382,377,
391,383,378,382,377,
392,383,378,382,377,
393,393,378,382,377,
394,394,378,382,377,
395,395,378,382,377,
396,396,378,396,377,
398,398,378,397,377,
399,398,378,397,377,
400,398,378,397,377,
401,398,378,397,377,
402,398,378,397,377,
403,398,378,397,377,
404,398,378,397,377,
405,398,378,397,377,
406,398,378,397,377,
407,398,378,397,377,
408,398,378,397,377,
409,398,378,397,377,
410,398,378,397,377,
411,398,378,397,377,
412,412,378,397,377,
413,412,378,397,377,
414,412,378,397,377,
415,415,378,397,377,
416,415,378,397,377,
417,415,378,397,377,
418,415,378,397,377,
419,415,378,397,377,
420,415,378,397,377,
421,415,378,397,377,
422,415,378,397,377,
423,415,378,397,377,
424,424,378,397,377,
425,424,378,397,377,
426,424,378,397,377,
427,424,378,397,377,
428,424,378,397,377,
429,429,378,397,377,
430,430,378,397,377,
432,432,378,431,377,
433,432,378,431,377,
434,432,378,431,377,
435,435,378,431,377,
436,436,378,431,377,
437,436,378,431,377,
438,436,378,431,377,
441,441,439,440,377,
442,442,439,440,377,
443,443,439,440,377,
444,444,439,440,377,
445,445,439,440,377,
446,446,439,446,377,
447,446,439,446,377,
448,446,439,446,377,
449,446,439,446,377,
452,452,450,451,377,
453,452,450,451,377,
454,452,450,451,377,
455,452,450,451,377,
456,452,450,451,377,
457,457,450,451,377,
458,457,450,451,377,
459,457,450,451,377,
460,460,450,451,377,
461,461,450,451,377,
462,462,450,451,377,
464,464,450,463,377,
465,465,450,463,377,
466,465,450,463,377,
467,465,450,463,377,
468,465,450,463,377,
469,465,450,463,377,
471,471,450,470,377,
472,472,450,470,377,
474,474,473,473,377,
475,475,473,473,377,
476,476,473,473,377,
478,478,477,477,377,
479,479,477,477,377,
480,480,477,477,377,
481,481,477,477,377,
484,484,482,483,482,
485,485,482,483,482,
486,486,482,483,482,
487,487,482,483,482,
488,488,482,488,482,
489,489,482,489,482,
490,490,482,490,482,
491,490,482,490,482,
492,490,482,490,482,
493,490,482,490,482,
494,494,482,494,482,
496,496,482,495,482,
497,497,482,495,482,
498,498,482,495,482,
499,499,482,495,482,
500,500,482,495,482,
501,500,482,495,482,
502,500,482,495,482,
503,503,482,495,482,
504,504,482,495,482,
505,505,482,495,482,
506,505,482,495,482,
507,505,482,495,482,
508,505,482,495,482,
510,510,482,509,482,
511,511,482,509,482,
512,512,482,509,482,
513,513,482,509,482,
514,514,482,509,482,
515,514,482,509,482,
516,514,482,509,482,
517,517,482,509,482,
518,518,482,509,482,
519,518,482,509,482,
520,518,482,509,482,
521,518,482,509,482,
525,525,523,524,522,
526,526,523,524,522,
527,526,523,524,522,
528,526,523,524,522,
529,526,523,524,522,
530,526,523,524,522,
531,526,523,524,522,
532,526,523,524,522,
533,526,523,524,522,
534,526,523,524,522,
535,526,523,524,522,
536,536,523,524,522,
537,537,523,537,522,
538,537,523,537,522,
539,537,523,537,522,
541,541,523,540,522,
542,541,523,540,522,
543,541,523,540,522,
544,544,523,540,522,
545,544,523,540,522,
546,544,523,540,522,
548,548,523,547,522,
549,549,523,547,522,
550,550,523,547,522,
551,550,523,547,522,
552,550,523,547,522,
553,553,523,547,522,
554,554,523,547,522,
555,555,523,547,522,
556,556,523,547,522,
557,557,523,547,522,
558,557,523,547,522,
559,557,523,547,522,
561,561,523,560,522,
562,561,523,560,522,
563,561,523,560,522,
564,561,523,560,522,
565,561,523,560,522,
566,566,523,560,522,
567,566,523,560,522,
568,566,523,560,522,
569,566,523,560,522,
570,570,523,560,522,
571,570,523,560,522,
572,570,523,560,522,
573,573,523,560,522,
574,573,523,560,522,
575,573,523,560,522,
576,573,523,560,522,
577,573,523,560,522,
578,573,523,560,522,
579,573,523,560,522,
580,580,523,560,522,
581,580,523,560,522,
582,580,523,560,522,
583,580,523,560,522,
584,580,523,560,522,
585,580,523,560,522,
587,587,523,586,522,
588,588,523,586,522,
589,589,523,586,522,
590,589,523,586,522,
591,589,523,586,522,
592,589,523,586,522,
593,593,523,586,522,
594,594,523,586,522,
595,595,523,586,522,
596,596,523,586,522,
597,597,523,586,522,
598,597,523,586,522,
599,597,523,586,522,
601,601,523,600,522,
602,602,523,600,522,
604,604,603,603,522,
605,605,603,603,522,
606,606,603,603,522,
607,607,603,603,522,
608,607,603,603,522,
609,607,603,603,522,
610,607,603,603,522,
611,607,603,603,522,
612,607,603,603,522,
613,607,603,603,522,
614,614,603,603,522,
615,614,603,603,522,
616,614,603,603,522,
617,614,603,603,522,
621,621,619,620,618,
622,622,619,620,618,
623,623,619,620,618,
624,623,619,620,618,
625,623,619,620,618,
626,623,619,620,618,
627,627,619,620,618,
628,627,619,620,618,
629,627,619,620,618,
630,630,619,620,618,
631,630,619,620,618,
632,630,619,620,618,
633,630,619,620,618,
634,630,619,620,618,
635,635,619,620,618,
637,637,619,636,618,
638,637,619,636,618,
639,637,619,636,618,
640,640,619,636,618,
641,641,619,636,618,
642,642,619,636,618,
643,643,619,636,618,
646,646,644,645,618,
647,647,644,645,618,
648,648,644,645,618,
649,648,644,645,618,
650,648,644,645,618,
651,648,644,645,618,
653,653,644,652,618,
654,654,644,652,618,
655,655,644,655,618,
656,656,644,656,618,
657,656,644,656,618,
658,656,644,656,618,
661,661,659,660,618,
662,662,659,660,618,
663,662,659,660,618,
664,662,659,660,618,
665,662,659,660,618,
666,662,659,660,618,
667,662,659,660,618,
668,668,659,660,618,
669,669,659,660,618,
670,670,659,660,618,
671,671,659,660,618,
672,672,659,660,618,
673,673,659,660,618,
674,673,659,660,618,
675,673,659,660,618,
676,673,659,660,618,
678,678,659,677,618,
679,679,659,677,618,
680,679,659,677,618,
681,679,659,677,618,
682,679,659,677,618,
683,683,659,677,618,
684,683,659,677,618,
685,683,659,677,618,
686,686,659,677,618,
687,686,659,677,618,
688,686,659,677,618,
689,689,659,677,618,
692,692,690,691,618,
693,693,690,691,618,
694,694,690,691,618,
695,694,690,691,618,
696,694,690,691,618,
697,697,690,691,618,
698,697,690,691,618,
699,697,690,691,618,
700,697,690,691,618,
701,697,690,691,618,
702,697,690,691,618,
703,703,690,703,618,
704,703,690,703,618,
705,703,690,703,618,
706,703,690,703,618,
707,703,690,703,618,
709,709,708,708,618,
710,709,708,708,618,
711,709,708,708,618,
712,709,708,708,618,
713,709,708,708,618,
714,709,708,708,618,
715,715,708,708,618,
718,718,716,717,618,
719,718,716,717,618,
720,718,716,717,618,
721,718,716,717,618,
722,718,716,717,618,
723,718,716,717,618,
724,724,716,717,618,
725,724,716,717,618,
726,724,716,717,618,
727,727,716,717,618,
728,727,716,717,618,
729,727,716,717,618,
730,730,716,717,618,
731,731,716,717,618,
732,732,716,717,618,
733,732,716,717,618,
734,732,716,717,618,
736,736,716,735,618,
737,737,716,735,618,
738,738,716,735,618,
739,739,716,735,618,
740,740,716,735,618,
741,740,716,735,618,
742,740,716,735,618,
743,740,716,735,618,
746,746,745,746,744,
748,748,745,747,744,
749,748,745,747,744,
750,748,745,747,744,
751,748,745,747,744,
752,748,745,747,744,
753,748,745,747,744,
754,748,745,747,744,
755,748,745,747,744,
756,748,745,747,744,
757,757,745,747,744,
758,757,745,747,744,
759,757,745,747,744,
760,757,745,747,744,
761,757,745,747,744,
762,762,745,747,744,
763,762,745,747,744,
764,762,745,747,744,
765,765,745,747,744,
766,765,745,747,744,
767,765,745,747,744,
768,765,745,747,744,
769,765,745,747,744,
770,765,745,747,744,
771,765,745,747,744,
772,765,745,747,744,
773,773,745,747,744,
774,774,745,747,744,
775,775,745,775,744,
776,775,745,775,744,
777,775,745,775,744,
778,775,745,775,744,
779,775,745,775,744,
780,775,745,775,744,
781,775,745,775,744,
782,782,745,782,744,
784,784,745,783,744,
785,784,745,783,744,
786,784,745,783,744,
787,784,745,783,744,
788,784,745,783,744,
789,784,745,783,744,
790,784,745,783,744,
791,784,745,783,744,
792,784,745,783,744,
793,784,745,783,744,
794,784,745,783,744,
795,784,745,783,744,
796,784,745,783,744,
797,797,745,783,744,
798,797,745,783,744,
799,797,745,783,744,
800,800,745,783,744,
801,801,745,783,744,
802,801,745,783,744,
803,801,745,783,744,
804,801,745,783,744,
805,805,745,783,744,
806,806,745,783,744,
807,807,745,783,744,
808,807,745,783,744,
809,807,745,783,744,
811,811,745,810,744,
812,811,745,810,744,
813,811,745,810,744,
814,814,745,810,744,
816,816,745,815,744,
817,816,745,815,744,
818,816,745,815,744,
819,819,745,815,744,
820,819,745,815,744,
821,819,745,815,744,
822,819,745,815,744,
823,819,745,815,744,
826,826,824,825,744,
827,827,824,825,744,
828,828,824,825,744,
829,829,824,825,744,
830,830,824,825,744,
832,832,824,831,744,
833,833,824,831,744,
834,833,824,831,744,
835,833,824,831,744,
836,836,824,831,744,
837,836,824,831,744,
838,836,824,831,744,
839,836,824,831,744,
840,840,824,831,744,
841,840,824,831,744,
842,840,824,831,744,
843,840,824,831,744,
844,840,824,831,744,
845,840,824,831,744,
846,840,824,831,744,
847,847,824,847,744,
848,847,824,847,744,
849,847,824,847,744,
850,847,824,847,744,
851,847,824,847,744,
852,847,824,847,744,
854,854,824,853,744,
855,854,824,853,744,
856,854,824,853,744,
857,854,824,853,744,
858,858,824,853,744,
859,859,824,853,744,
860,860,824,853,744,
861,860,824,853,744,
862,860,824,853,744,
863,863,824,853,744,
866,866,864,865,864,
867,867,864,865,864,
868,868,864,865,864,
869,869,864,865,864,
870,869,864,865,864,
871,869,864,865,864,
872,872,864,865,864,
873,873,864,865,864,
874,873,864,865,864,
875,873,864,865,864,
876,873,864,865,864,
877,873,864,865,864,
878,878,864,865,864,
879,879,864,865,864,
880,879,864,865,864,
881,879,864,865,864,
882,879,864,865,864,
883,879,864,865,864,
885,885,864,884,864,
886,886,864,884,864,
887,887,864,884,864,
888,888,864,884,864,
889,888,864,884,864,
890,888,864,884,864,
891,891,864,884,864,
892,891,864,884,864,
893,891,864,884,864,
894,894,864,884,864,
895,895,864,884,864,
896,895,864,884,864,
897,895,864,884,864,
898,898,864,884,864,
899,898,864,884,864,
900,898,864,884,864,
902,902,864,901,864,
903,902,864,901,864,
904,902,864,901,864,
905,905,864,901,864,
906,906,864,901,864,
907,906,864,901,864,
908,906,864,901,864,
909,909,864,909,864,
910,909,864,909,864,
911,909,864,909,864,
912,909,864,909,864,
913,909,864,909,864,
914,909,864,909,864,
916,916,864,915,864,
917,916,864,915,864,
918,916,864,915,864,
919,919,864,915,864,
920,920,864,915,864,
921,920,864,915,864,
922,920,864,915,864,
923,923,864,923,864,
924,923,864,923,864,
925,923,864,923,864,
929,929,927,928,926,
930,929,927,928,926,
931,929,927,928,926,
932,929,927,928,926,
933,929,927,928,926,
934,929,927,928,926,
935,929,927,928,926,
936,936,927,928,926,
937,936,927,928,926,
938,936,927,928,926,
939,936,927,928,926,
940,940,927,928,926,
941,940,927,928,926,
942,940,927,928,926,
943,943,927,928,926,
944,943,927,928,926,
945,943,927,928,926,
946,946,927,928,926,
947,946,927,928,926,
948,946,927,928,926,
949,949,927,928,926,
950,950,927,928,926,
952,952,927,951,926,
953,953,927,951,926,
954,954,927,951,926,
955,955,927,951,926,
956,955,927,951,926,
957,955,927,951,926,
958,955,927,951,926,
959,955,927,951,926,
960,960,927,951,926,
962,962,927,961,926,
963,962,927,961,926,
964,962,927,961,926,
965,962,927,961,926,
966,962,927,961,926,
967,962,927,961,926,
968,968,927,961,926,
969,968,927,961,926,
970,968,927,961,926,
971,968,927,961,926,
972,968,927,961,926,
973,968,927,961,926,
974,968,927,961,926,
975,968,927,961,926,
976,968,927,961,926,
977,968,927,961,926,
978,968,927,961,926,
979,968,927,961,926,
980,968,927,961,926,
981,968,927,961,926,
982,982,927,982,926,
983,982,927,982,926,
984,982,927,982,926,
985,985,927,985,926,
986,985,927,985,926,
987,985,927,985,926,
989,989,927,988,926,
990,989,927,988,926,
991,989,927,988,926,
992,989,927,988,926,
993,989,927,988,926,
994,989,927,988,926,
995,995,927,988,926,
997,997,927,996,926,
998,998,927,996,926,
999,999,927,996,926,
1002,1002,1000,1001,926,
1003,1003,1000,1001,926,
1004,1003,1000,1001,926,
1005,1003,1000,1001,926,
1006,1003,1000,1001,926,
1007,1003,1000,1001,926,
1009,1009,1000,1008,926,
1010,1010,1000,1008,926,
1011,1010,1000,1008,926,
1012,1010,1000,1008,926,
1013,1013,1000,1008,926,
1014,1013,1000,1008,926,
1015,1013,1000,1008,926,
1016,1016,1000,1008,926,
1018,1018,1000,1017,926,
1019,1018,1000,1017,926,
1020,1018,1000,1017,926,
1021,1021,1000,1017,926,
1022,1022,1000,1017,926,
1023,1022,1000,1017,926,
1024,1022,1000,1017,926,
1025,1025,1000,1017,926,
1027,1027,1000,1026,926,
1028,1027,1000,1026,926,
1029,1027,1000,1026,926,
1030,1027,1000,1026,926,
1031,1027,1000,1026,926,
1032,1027,1000,1026,926,
1033,1027,1000,1026,926,
1034,1027,1000,1026,926,
1035,1035,1000,1026,926,
1037,1037,1000,1036,926,
1038,1037,1000,1036,926,
1039,1037,1000,1036,926,
1040,1037,1000,1036,926,
1041,1041,1000,1036,926,
1043,1043,1000,1042,926,
1044,1043,1000,1042,926,
1045,1043,1000,1042,926,
1046,1043,1000,1042,926,
1047,1047,1000,1042,926,
1048,1047,1000,1042,926,
1049,1047,1000,1042,926,
1050,1050,1000,1042,926,
1051,1051,1000,1042,926,
1052,1052,1000,1042,926,
1055,1055,1053,1054,926,
1056,1056,1053,1054,926,
1057,1056,1053,1054,926,
1058,1056,1053,1054,926,
1059,1056,1053,1054,926,
1060,1056,1053,1054,926,
1061,1061,1053,1054,926,
1063,1063,1053,1062,926,
1064,1064,1053,1062,926,
1065,1064,1053,1062,926,
1066,1064,1053,1062,926,
1067,1064,1053,1062,926,
1068,1064,1053,1062,926,
1069,1064,1053,1062,926,
1070,1070,1053,1062,926,
1071,1070,1053,1062,926,
1072,1070,1053,1062,926,
1073,1070,1053,1062,926,
1074,1070,1053,1062,926,
1075,1070,1053,1062,926,
1076,1070,1053,1062,926,
1077,1077,1053,1077,926,
1078,1078,1053,1078,926,
1079,1078,1053,1078,926,
1080,1078,1053,1078,926,
1081,1078,1053,1078,926,
1082,1078,1053,1078,926,
1084,1084,1053,1083,926,
1085,1085,1053,1083,926,
1086,1086,1053,1086,926,
1087,1086,1053,1086,926,
1088,1086,1053,1086,926,
1089,1086,1053,1086,926,
1090,1086,1053,1086,926,
1091,1086,1053,1086,926,
1092,1086,1053,1086,926,
1095,1095,1093,1094,926,
1096,1096,1093,1094,926,
1097,1097,1093,1094,926,
1099,1099,1093,1098,926,
1100,1100,1093,1098,926,
1101,1101,1093,1098,926,
1102,1101,1093,1098,926,
1103,1101,1093,1098,926,
1106,1106,1104,1105,926,
1107,1106,1104,1105,926,
1108,1106,1104,1105,926,
1109,1109,1104,1105,926,
1110,1110,1104,1105,926,
1112,1112,1104,1111,926,
1113,1112,1104,1111,926,
1114,1112,1104,1111,926,
1115,1112,1104,1111,926,
1116,1112,1104,1111,926,
1117,1117,1104,1111,926,
1118,1117,1104,1111,926,
1119,1117,1104,1111,926,
1120,1120,1104,1111,926,
1121,1120,1104,1111,926,
1122,1120,1104,1111,926,
1123,1120,1104,1111,926,
1124,1120,1104,1111,926,
1125,1120,1104,1111,926,
1126,1126,1104,1111,926,
1127,1126,1104,1111,926,
1128,1126,1104,1111,926,
1130,1130,1104,1129,926,
1131,1130,1104,1129,926,
1132,1130,1104,1129,926,
1133,1130,1104,1129,926,
1134,1134,1104,1129,926,
1135,1134,1104,1129,926,
1136,1134,1104,1129,926,
1139,1139,1137,1138,926,
1140,1140,1137,1138,926,
1141,1140,1137,1138,926,
1142,1140,1137,1138,926,
1143,1140,1137,1138,926,
1144,1140,1137,1138,926,
1145,1145,1137,1138,926,
1146,1145,1137,1138,926,
1147,1145,1137,1138,926,
1148,1145,1137,1138,926,
1149,1145,1137,1138,926,
1151,1151,1137,1150,926,
1152,1152,1137,1150,926,
1153,1153,1137,1150,926,
1154,1153,1137,1150,926,
1155,1153,1137,1150,926,
1156,1153,1137,1150,926,
1157,1157,1137,1150,926,
1159,1159,1137,1158,926,
1160,1160,1137,1158,926,
1161,1161,1137,1158,926,
1162,1162,1137,1158,926,
1163,1163,1137,1158,926,
1165,1165,1137,1164,926,
1166,1166,1137,1164,926,
1167,1167,1137,1164,926,
1168,1168,1137,1164,926,
1171,1171,1169,1170,926,
1172,1172,1169,1170,926,
1174,1174,1169,1173,926,
1175,1174,1169,1173,926,
1176,1174,1169,1173,926,
1177,1177,1169,1173,926,
1178,1178,1169,1173,926,
1179,1179,1169,1173,926,
1181,1181,1169,1180,926,
1182,1181,1169,1180,926,
1183,1181,1169,1180,926,
1184,1181,1169,1180,926,
1185,1185,1169,1180,926,
1186,1186,1169,1180,926,
1187,1186,1169,1180,926,
1188,1186,1169,1180,926,
1189,1186,1169,1180,926,
1190,1190,1169,1180,926,
1191,1191,1169,1180,926,
1192,1192,1169,1180,926,
1195,1195,1193,1194,926,
1196,1195,1193,1194,926,
1197,1195,1193,1194,926,
1198,1195,1193,1194,926,
1199,1195,1193,1194,926,
1200,1195,1193,1194,926,
1201,1195,1193,1194,926,
1202,1195,1193,1194,926,
1203,1203,1193,1194,926,
1205,1205,1193,1204,926,
1206,1205,1193,1204,926,
1207,1205,1193,1204,926,
1208,1208,1193,1204,926,
1209,1209,1193,1204,926,
1210,1210,1193,1204,926,
1212,1212,1193,1211,926,
1213,1212,1193,1211,926,
1214,1212,1193,1211,926,
1215,1215,1193,1211,926,
1216,1216,1193,1211,926,
1218,1218,1193,1217,926,
1219,1219,1193,1217,926,
1221,1221,1193,1220,926,
1222,1222,1193,1220,926,
1223,1223,1193,1220,926,
1224,1224,1193,1220,926,
1225,1224,1193,1220,926,
1226,1224,1193,1220,926,
1227,1227,1227,1227,926,
1228,1227,1227,1227,926,
1229,1227,1227,1227,926,
1230,1227,1227,1227,926,
1231,1227,1227,1227,926,
1232,1227,1227,1227,926,
1233,1227,1227,1227,926,
1234,1227,1227,1227,926,
1237,1237,1235,1236,1235,
1238,1238,1235,1236,1235,
1239,1239,1235,1236,1235,
1240,1240,1235,1236,1235,
1241,1241,1235,1236,1235,
1242,1241,1235,1236,1235,
1243,1241,1235,1236,1235,
1245,1245,1235,1244,1235,
1246,1246,1235,1244,1235,
1247,1247,1235,1244,1235,
1249,1249,1235,1248,1235,
1250,1250,1235,1248,1235,
1252,1252,1235,1251,1235,
1253,1253,1235,1251,1235,
1254,1254,1235,1254,1235,
1255,1254,1235,1254,1235,
1256,1254,1235,1254,1235,
1257,1254,1235,1254,1235,
1258,1258,1258,1258,1258,
